"","x"
"1954",166.5
"1955",165.37
"1956",162.5
"1957",164
"1958",164.25
"1959",164.25
"1960",165.12
"1961",163.87
"1962",166.75
"1963",166.25
"1964",167
"1965",169.87
"1966",167.5
"1967",168
"1968",168.12
"1969",167
"1970",164.62
"1971",162.75
"1972",161.37
"1973",160.12
"1974",161.25
"1975",162.12
"1976",161.25
"1977",161.5
"1978",162.37
"1979",161
"1980",159.25
"1981",159.37
"1982",160.25
"1983",163
"1984",164.37
"1985",166.75
"1986",169
"1987",170.37
"1988",173.37
"1989",173.25
"1990",174.5
"1991",172.87
"1992",172.62
"1993",174.75
"1994",174.75
"1995",174.62
"1996",172
"1997",167.87
"1998",166.25
"1999",166.5
"2000",168.37
"2001",162.87
"2002",162.5
"2003",161.62
"2004",160.75
"2005",160.75
"2006",157.75
"2007",157.25
"2008",157.75
"2009",161.12
"2010",162.5
"2011",157.5
"2012",156.62
"2013",157.87
"2014",155.37
"2015",150.5
"2016",155.75
"2017",154.25
"2018",155.87
"2019",156
"2020",152.75
"2021",150.5
"2022",150.75
"2023",154.62
"2024",155.25
"2025",156.5
"2026",151
"2027",152.75
"2028",151.5
"2029",147.37
"2030",149.5
"2031",148.75
"2032",145.25
"2033",140.12
"2034",135
"2035",104
"2036",115
"2037",122.75
"2038",120
"2039",120.75
"2040",112
"2041",118
"2042",118
"2043",120.25
"2044",122.5
"2045",124.5
"2046",121.87
"2047",120.62
"2048",123.75
"2049",119.5
"2050",118.12
"2051",117.75
"2052",119.25
"2053",122.25
"2054",121.62
"2055",120
"2056",117.75
"2057",118.37
"2058",115.62
"2059",117.75
"2060",117.5
"2061",118.5
"2062",117.62
"2063",117.62
"2064",114.87
"2065",110.75
"2066",111.25
"2067",110.5
"2068",106.5
"2069",107.75
"2070",109.5
"2071",111.5
"2072",114
"2073",111
"2074",110.12
"2075",115.12
"2076",116
"2077",118.87
"2078",115.5
"2079",117.25
"2080",118.25
"2081",118.25
"2082",119.5
"2083",119.87
"2084",119.87
"2085",115.75
"2086",116
"2087",117
"2088",115.5
"2089",115.5
"2090",120.75
"2091",121.87
"2092",122.87
"2093",123.37
"2094",114.87
"2095",117.75
"2096",115.25
"2097",116.12
"2098",115.87
"2099",119
"2100",117.75
"2101",111.75
"2102",110.37
"2103",111
"2104",110.5
"2105",113.25
"2106",111.87
"2107",112.75
"2108",113.75
"2109",112.37
"2110",110
"2111",109.87
"2112",109
"2113",108.62
"2114",108
"2115",107.75
"2116",109.12
"2117",111.62
"2118",111.25
"2119",112
"2120",112
"2121",113.75
"2122",112.75
"2123",112.5
"2124",113.37
"2125",115.25
"2126",115.37
"2127",116.12
"2128",114.5
"2129",115.75
"2130",117.5
"2131",117
"2132",117.25
"2133",116.5
"2134",116.87
"2135",117.25
"2136",117.62
"2137",116.62
"2138",113.75
"2139",115.5
"2140",115.5
"2141",114
"2142",115.25
"2143",114.87
"2144",114.25
"2145",113.75
"2146",113.12
"2147",111.62
"2148",110
"2149",107
"2150",108.12
"2151",105.87
"2152",105.12
"2153",107.62
"2154",107.62
"2155",107.5
"2156",107.5
"2157",109.62
"2158",109.25
"2159",111.62
"2160",113.37
"2161",113.62
"2162",116.12
"2163",111.37
"2164",114.12
"2165",114
"2166",113.12
"2167",112.87
"2168",112.37
"2169",113.75
"2170",113.87
"2171",114.25
"2172",114
"2173",113.12
"2174",113.37
"2175",114.12
"2176",114.62
"2177",113.25
"2178",111.25
"2179",110.5
"2180",110.5
"2181",110.87
"2182",108.75
"2183",108.75
"2184",110.37
"2185",111.62
"2186",110.12
"2187",108.87
"2188",110.5
"2189",109.5
"2190",108.75
"2191",109.25
"2192",108.5
"2193",108.25
"2194",108
"2195",108
"2196",112.5
"2197",113.12
"2198",112.62
"2199",113.25
"2200",114.37
"2201",113.75
"2202",116.62
"2203",115.37
"2204",116
"2205",117
"2206",118.75
"2207",118.87
"2208",117.12
"2209",117.5
"2210",117.12
"2211",120.25
"2212",123
"2213",125.75
"2214",125.12
"2215",125
"2216",127
"2217",127
"2218",127.37
"2219",126.62
"2220",126.62
"2221",129.25
"2222",126.87
"2223",127.62
"2224",126.37
"2225",126.75
"2226",125.25
"2227",125.25
"2228",124.75
"2229",125.5
"2230",125.12
"2231",124
"2232",124
"2233",121.75
"2234",120.12
"2235",122.37
"2236",122.62
"2237",121.12
"2238",123.75
"2239",125.75
"2240",126.25
"2241",125.75
"2242",125.75
"2243",124.25
"2244",123.87
"2245",123.12
"2246",121.62
"2247",118.87
"2248",119
"2249",118
"2250",115.12
"2251",115.75
"2252",114.62
"2253",114.62
"2254",112.75
"2255",110.75
"2256",110.87
"2257",112.75
"2258",111.62
"2259",112.25
"2260",113.37
"2261",112.87
"2262",111.5
"2263",110.25
"2264",114
"2265",114
"2266",112.87
"2267",111.75
"2268",112.12
"2269",114.37
"2270",113.62
"2271",115
"2272",114.62
"2273",113.75
"2274",114.25
"2275",112.75
"2276",112.75
"2277",113.25
"2278",112
"2279",112.87
"2280",112.25
"2281",113.25
"2282",113.87
"2283",115.37
"2284",115.37
"2285",114.87
"2286",114.5
"2287",113.87
"2288",114
"2289",116
"2290",116.12
"2291",118.75
"2292",117.5
"2293",118.62
"2294",119.75
"2295",121.12
"2296",124.37
"2297",122.37
"2298",124.87
"2299",124.37
"2300",123.12
"2301",122.87
"2302",121.62
"2303",120.25
"2304",120.75
"2305",122.62
"2306",124
"2307",122.87
"2308",122.25
"2309",120.25
"2310",119.12
"2311",119.75
"2312",119.87
"2313",119.75
"2314",116.62
"2315",117.12
"2316",117.5
"2317",115.5
"2318",115.5
"2319",115.75
"2320",115.62
"2321",117
"2322",118
"2323",118
"2324",116
"2325",118.87
"2326",119.37
"2327",118.5
"2328",118.25
"2329",119.25
"2330",120.87
"2331",122.12
"2332",121
"2333",119.37
"2334",120.37
"2335",120.5
"2336",120.75
"2337",120.5
"2338",121
"2339",121.25
"2340",122.75
"2341",123.25
"2342",123
"2343",122.5
"2344",123.37
"2345",123.37
"2346",123.12
"2347",122.5
"2348",123.25
"2349",121.87
"2350",121.87
"2351",121
"2352",122.5
"2353",122.25
"2354",121.87
"2355",122
"2356",121.12
"2357",122.25
"2358",123.12
"2359",123.37
"2360",124.25
"2361",123.87
"2362",125
"2363",124.25
"2364",123.62
"2365",122.37
"2366",124.25
"2367",123.25
"2368",126
"2369",126.87
"2370",128.75
"2371",130.62
"2372",129.62
"2373",128.37
"2374",127.75
"2375",126.62
"2376",127.62
"2377",127
"2378",126.37
"2379",125
"2380",126
"2381",124.75
"2382",127
"2383",125.87
"2384",125.25
"2385",125.25
"2386",125.5
"2387",123.37
"2388",123.37
"2389",121.12
"2390",121.62
"2391",121.5
"2392",119.87
"2393",120.5
"2394",120.87
"2395",121.5
"2396",119.87
"2397",119.62
"2398",118.62
"2399",118.25
"2400",118.87
"2401",117.87
"2402",117
"2403",118.12
"2404",112.5
"2405",109.5
"2406",110.12
"2407",109.25
"2408",109.62
"2409",109.62
"2410",110.12
"2411",110
"2412",109.62
"2413",108.75
"2414",109.12
"2415",108.5
"2416",107.12
"2417",107.75
"2418",108
"2419",109.75
"2420",110
"2421",111.12
"2422",111.12
"2423",109.25
"2424",110.87
"2425",111.37
"2426",113
"2427",112.37
"2428",112.37
"2429",113.5
"2430",113.5
"2431",114.5
"2432",114.5
"2433",114.62
"2434",114
"2435",113.37
"2436",112.37
"2437",111.5
"2438",110.62
"2439",109.37
"2440",109.5
"2441",109.75
"2442",109.62
"2443",109.12
"2444",110.75
"2445",112.75
"2446",111.37
"2447",111.5
"2448",112
"2449",111.12
"2450",109.87
"2451",109.5
"2452",109.75
"2453",109.62
"2454",109.5
"2455",109.5
"2456",108.25
"2457",109.62
"2458",110
"2459",110.12
"2460",109
"2461",109.62
"2462",109.5
"2463",109.25
"2464",108.37
"2465",108.87
"2466",111
"2467",110.37
"2468",109.37
"2469",109.5
"2470",110.37
"2471",109.5
"2472",109.75
"2473",109.12
"2474",110.87
"2475",112
"2476",114.37
"2477",113.87
"2478",111.5
"2479",111.87
"2480",112.25
"2481",112.25
"2482",112
"2483",111.62
"2484",112.12
"2485",114.62
"2486",113.87
"2487",114.75
"2488",114.87
"2489",114.75
"2490",116
"2491",114.75
"2492",114.37
"2493",112.75
"2494",114.12
"2495",113.5
"2496",112.75
"2497",112.5
"2498",113
"2499",113.37
"2500",115
"2501",114.62
"2502",114
"2503",113.75
"2504",115.5
"2505",117.37
"2506",118.25
"2507",117.12
"2508",117.5
"2509",115.5
"2510",116.12
"2511",116.25
"2512",115.5
"2513",114.75
"2514",115.12
"2515",113
"2516",113.62
"2517",114
"2518",116
"2519",116.12
"2520",118
"2521",116.37
"2522",116.87
"2523",117.12
"2524",117.37
"2525",117.37
"2526",117.75
"2527",116.75
"2528",116.25
"2529",116
"2530",116.25
"2531",116.87
"2532",115.37
"2533",115.75
"2534",115.5
"2535",116.12
"2536",116
"2537",116
"2538",116.12
"2539",116.5
"2540",116.25
"2541",117.5
"2542",111.5
"2543",109
"2544",109.25
"2545",108.62
"2546",106
"2547",108.25
"2548",107.5
"2549",107.5
"2550",109.25
"2551",108.25
"2552",107.75
"2553",107.62
"2554",102
"2555",103
"2556",102.25
"2557",101.75
"2558",104.12
"2559",104.25
"2560",103.5
"2561",103
"2562",101.87
"2563",100.75
"2564",99.87
"2565",99.5
"2566",100.25
"2567",100
"2568",97.87
"2569",98.5
"2570",96.62
"2571",97.37
"2572",96.75
"2573",97.37
"2574",98.12
"2575",98.25
"2576",98
"2577",97.87
"2578",97.12
"2579",99.12
"2580",98.75
"2581",99.5
"2582",100.12
"2583",100.12
"2584",100.37
"2585",99.37
"2586",98.87
"2587",97.75
"2588",97.62
"2589",97.12
"2590",99.25
"2591",99.62
"2592",98.62
"2593",98
"2594",96.87
"2595",96.12
"2596",97
"2597",95.87
"2598",95.12
"2599",95
"2600",93.62
"2601",94.75
"2602",94.62
"2603",95.12
"2604",95.37
"2605",95.37
"2606",94.5
"2607",94.75
"2608",94.12
"2609",94.12
"2610",94.12
"2611",98
"2612",98.87
"2613",100
"2614",99.75
"2615",100.37
"2616",99.37
"2617",99
"2618",99.87
"2619",97.87
"2620",98.12
"2621",100.12
"2622",98.87
"2623",99.5
"2624",98.62
"2625",96.62
"2626",96.75
"2627",97.5
"2628",95.87
"2629",96.87
"2630",97.25
"2631",97.25
"2632",98.62
"2633",97.75
"2634",98.37
"2635",99.62
"2636",101
"2637",103.12
"2638",102.75
"2639",102.5
"2640",101.12
"2641",103.25
"2642",103.75
"2643",103.75
"2644",103.5
"2645",103.5
"2646",102.87
"2647",104.87
"2648",103.25
"2649",102.62
"2650",104
"2651",103.75
"2652",103.87
"2653",104
"2654",104.87
"2655",105
"2656",105.75
"2657",105.5
"2658",107
"2659",106.5
"2660",107.75
"2661",106.25
"2662",106.25
"2663",107
"2664",108.62
"2665",109
"2666",108
"2667",107.25
"2668",106.5
"2669",105
"2670",104.12
"2671",104.5
"2672",105.87
"2673",106
"2674",106.12
"2675",105.87
"2676",106.62
"2677",106.5
"2678",106.12
"2679",105.87
"2680",105.5
"2681",105.87
"2682",106.37
"2683",107.12
"2684",107.12
"2685",110.87
"2686",111.12
"2687",109.87
"2688",109.12
"2689",109.37
"2690",109.37
"2691",108.87
"2692",109.37
"2693",108.75
"2694",107.37
"2695",109
"2696",108
"2697",109.12
"2698",109.25
"2699",110.5
"2700",110.5
"2701",110.75
"2702",111.25
"2703",112.37
"2704",114
"2705",114.25
"2706",115.62
"2707",115.37
"2708",116.12
"2709",115.37
"2710",117
"2711",117.75
"2712",118.75
"2713",118.75
"2714",116.25
"2715",116.25
"2716",119.75
"2717",120.87
"2718",120
"2719",119.5
"2720",120.37
"2721",120.75
"2722",120.62
"2723",120.62
"2724",118.75
"2725",119.87
"2726",120.25
"2727",121.37
"2728",120.87
"2729",120.37
"2730",118.75
"2731",118.75
"2732",118
"2733",119.12
"2734",116.25
"2735",116.62
"2736",116.75
"2737",118
"2738",117.62
"2739",117.5
"2740",118.5
"2741",117.62
"2742",117.62
"2743",117.37
"2744",118
"2745",119
"2746",117.75
"2747",119.12
"2748",120
"2749",121
"2750",122.37
"2751",120.75
"2752",119.87
"2753",120
"2754",117.62
"2755",115.87
"2756",114.75
"2757",114.75
"2758",113.12
"2759",111.37
"2760",112.12
"2761",111.5
"2762",111.62
"2763",109.75
"2764",108.12
"2765",103.87
"2766",103
"2767",103.12
"2768",103.25
"2769",102
"2770",103.75
"2771",104.37
"2772",105
"2773",103.75
"2774",101.37
"2775",102.25
"2776",100.5
"2777",99
"2778",96.87
"2779",100.37
"2780",104.37
"2781",103.62
"2782",103.87
"2783",101.75
"2784",101.87
"2785",101.87
"2786",102.5
"2787",102.37
"2788",102.37
"2789",105.5
"2790",105.87
"2791",107.5
"2792",107.87
"2793",105
"2794",104.37
"2795",105.12
"2796",107.25
"2797",108.37
"2798",107.87
"2799",106.75
"2800",105
"2801",106.37
"2802",105.37
"2803",104.37
"2804",106.37
"2805",109
"2806",108.25
"2807",107.37
"2808",107.87
"2809",108.25
"2810",109.5
"2811",105.37
"2812",103.5
"2813",101
"2814",100.25
"2815",99.25
"2816",99.37
"2817",100.75
"2818",105.37
"2819",107.62
"2820",107.75
"2821",106.75
"2822",108.62
"2823",108.12
"2824",106.62
"2825",106
"2826",106.37
"2827",105.5
"2828",107.25
"2829",108.37
"2830",107.87
"2831",107.87
"2832",106.5
"2833",107.5
"2834",110.25
"2835",113
"2836",112
"2837",113.5
"2838",112.62
"2839",113.62
"2840",114.75
"2841",113.37
"2842",114.12
"2843",114.12
"2844",112.62
"2845",113.87
"2846",113.5
"2847",112.37
"2848",112
"2849",113.62
"2850",113.37
"2851",114.75
"2852",114.62
"2853",111.5
"2854",112.5
"2855",113.37
"2856",112.87
"2857",114.37
"2858",112.87
"2859",111.25
"2860",111.5
"2861",113.5
"2862",112.75
"2863",113.75
"2864",113.87
"2865",113.87
"2866",113.87
"2867",113.5
"2868",113.62
"2869",113.37
"2870",113
"2871",113
"2872",112.12
"2873",112.5
"2874",112.12
"2875",110.25
"2876",109
"2877",106.87
"2878",108.37
"2879",108.12
"2880",106.75
"2881",107.5
"2882",109.12
"2883",115.75
"2884",117.62
"2885",119.62
"2886",118
"2887",119.25
"2888",121
"2889",122.62
"2890",124.25
"2891",124.5
"2892",127
"2893",126.75
"2894",126.87
"2895",127.37
"2896",128.5
"2897",129.87
"2898",128.5
"2899",129.5
"2900",132.37
"2901",132.75
"2902",134.62
"2903",135.12
"2904",137.37
"2905",137.37
"2906",139.5
"2907",137.87
"2908",135.5
"2909",133.25
"2910",133.62
"2911",129.75
"2912",130.87
"2913",128.75
"2914",131
"2915",130.62
"2916",133.5
"2917",132.87
"2918",132.5
"2919",131.25
"2920",129.12
"2921",127
"2922",129.12
"2923",128.12
"2924",126.62
"2925",127.87
"2926",115.12
"2927",114.12
"2928",111.87
"2929",111.62
"2930",113.5
"2931",113.87
"2932",113.87
"2933",113.87
"2934",113.87
"2935",112.25
"2936",113.25
"2937",113.12
"2938",113.5
"2939",112.62
"2940",113
"2941",111.25
"2942",111.25
"2943",110.62
"2944",108.5
"2945",106.87
"2946",109.25
"2947",109.87
"2948",109.75
"2949",109.5
"2950",108.5
"2951",108.37
"2952",108.25
"2953",108
"2954",107.37
"2955",104.87
"2956",103
"2957",104
"2958",105.87
"2959",103.62
"2960",103.37
"2961",101.87
"2962",103.75
"2963",105.87
"2964",103.37
"2965",105.87
"2966",106
"2967",102.75
"2968",104.12
"2969",103.75
"2970",103.25
"2971",101.5
"2972",104.62
"2973",104.62
"2974",105
"2975",105
"2976",105.12
"2977",104.12
"2978",104.37
"2979",106.12
"2980",106.37
"2981",105
"2982",103.25
"2983",103
"2984",102
"2985",102.37
"2986",102.25
"2987",101.5
"2988",100.62
"2989",100.37
"2990",99.5
"2991",100.87
"2992",101
"2993",99.12
"2994",99.62
"2995",98.37
"2996",99.37
"2997",98.62
"2998",97.62
"2999",97.12
"3000",98.37
"3001",99.12
"3002",98.12
"3003",98.12
"3004",98.62
"3005",100.5
"3006",99.5
"3007",98.75
"3008",98.25
"3009",99.37
"3010",99.25
"3011",96.62
"3012",96.25
"3013",98.25
"3014",100.5
"3015",102
"3016",100.62
"3017",100.75
"3018",100.5
"3019",100.5
"3020",101.37
"3021",101.62
"3022",101.25
"3023",101.25
"3024",100.25
"3025",101
"3026",100.37
"3027",99
"3028",99.25
"3029",98.87
"3030",98.62
"3031",99
"3032",98.5
"3033",98.37
"3034",96.5
"3035",95
"3036",95.75
"3037",95.62
"3038",94.37
"3039",94.87
"3040",95.12
"3041",95.25
"3042",94.5
"3043",95.5
"3044",96.87
"3045",96.87
"3046",98
"3047",98.62
"3048",98.25
"3049",99.37
"3050",101
"3051",99.62
"3052",101.37
"3053",104
"3054",102.87
"3055",103.62
"3056",104.87
"3057",105.37
"3058",104.87
"3059",104.25
"3060",104.62
"3061",105.87
"3062",105
"3063",104.87
"3064",102.25
"3065",103.62
"3066",102.62
"3067",101.12
"3068",99
"3069",98.25
"3070",98.87
"3071",98
"3072",97.25
"3073",99.75
"3074",99.87
"3075",101.25
"3076",104.25
"3077",101.62
"3078",99.87
"3079",100.37
"3080",100.25
"3081",98.5
"3082",98.5
"3083",98.25
"3084",98
"3085",98.25
"3086",98.87
"3087",100.25
"3088",98.25
"3089",98.37
"3090",97
"3091",96.62
"3092",96.62
"3093",99.87
"3094",100.25
"3095",100.12
"3096",99.37
"3097",98.87
"3098",100
"3099",96.25
"3100",97.25
"3101",96.5
"3102",95.5
"3103",95.37
"3104",94.75
"3105",95.12
"3106",97.87
"3107",94.25
"3108",94.25
"3109",92.5
"3110",92.25
"3111",91.25
"3112",90
"3113",90.25
"3114",89
"3115",85.12
"3116",86.25
"3117",87.75
"3118",88.62
"3119",88
"3120",86.87
"3121",85.5
"3122",86.25
"3123",84.87
"3124",85.75
"3125",88.25
"3126",88.12
"3127",88.12
"3128",88.25
"3129",89.37
"3130",90.37
"3131",89
"3132",89
"3133",90.25
"3134",90.37
"3135",92.25
"3136",94.62
"3137",92.37
"3138",91.25
"3139",90.87
"3140",90.25
"3141",92.37
"3142",95.37
"3143",95.5
"3144",96.37
"3145",95.25
"3146",92.87
"3147",95.62
"3148",93.5
"3149",93.12
"3150",93.75
"3151",93.25
"3152",91.87
"3153",91.75
"3154",90
"3155",91.37
"3156",92.25
"3157",91.25
"3158",89.87
"3159",89.25
"3160",89.75
"3161",90.25
"3162",92.12
"3163",90.75
"3164",89.75
"3165",89.75
"3166",89.62
"3167",89.62
"3168",89.75
"3169",89.87
"3170",89.37
"3171",88.25
"3172",88.25
"3173",87.75
"3174",86.87
"3175",87.5
"3176",88.25
"3177",87.37
"3178",86.62
"3179",86.37
"3180",87.37
"3181",87.87
"3182",87.75
"3183",89.12
"3184",89.62
"3185",88.75
"3186",87.62
"3187",87.5
"3188",85.87
"3189",86.12
"3190",85.62
"3191",85.25
"3192",85.12
"3193",84.12
"3194",83.25
"3195",83.37
"3196",83.5
"3197",82.87
"3198",82.25
"3199",81.75
"3200",83.12
"3201",82.37
"3202",84.87
"3203",85.12
"3204",86
"3205",87.5
"3206",88.25
"3207",88.5
"3208",88.62
"3209",88.62
"3210",89.5
"3211",90
"3212",90.12
"3213",89.25
"3214",88.12
"3215",88.12
"3216",88.5
"3217",88.12
"3218",90.75
"3219",90.62
"3220",92.5
"3221",93.87
"3222",93.37
"3223",93.75
"3224",93.12
"3225",93.87
"3226",93.5
"3227",92.37
"3228",91.75
"3229",91.62
"3230",90.75
"3231",92.5
"3232",91.62
"3233",91.5
"3234",91.75
"3235",91.75
"3236",90.5
"3237",90.87
"3238",91.12
"3239",90.75
"3240",90.62
"3241",90.62
"3242",89.75
"3243",89
"3244",90.37
"3245",91
"3246",90.62
"3247",90.12
"3248",92
"3249",93
"3250",94.12
"3251",93.12
"3252",92.62
"3253",94.5
"3254",95
"3255",95.25
"3256",95.87
"3257",97.62
"3258",97.12
"3259",97.25
"3260",98.62
"3261",97.87
"3262",98.25
"3263",96.87
"3264",96.87
"3265",98.12
"3266",96.75
"3267",97.87
"3268",97.5
"3269",97.62
"3270",97.87
"3271",97.87
"3272",99.25
"3273",100.25
"3274",95
"3275",92.87
"3276",93.75
"3277",92.5
"3278",92.75
"3279",92.75
"3280",92.37
"3281",93.75
"3282",94.37
"3283",95.37
"3284",94.75
"3285",94.87
"3286",94.25
"3287",91.62
"3288",88.25
"3289",87.12
"3290",88.5
"3291",88
"3292",88.37
"3293",88.12
"3294",88.37
"3295",88.62
"3296",88
"3297",86.62
"3298",85.87
"3299",86
"3300",85.12
"3301",87.12
"3302",86.37
"3303",87.37
"3304",87.25
"3305",86.62
"3306",87.62
"3307",87.5
"3308",86.62
"3309",86
"3310",86
"3311",86.12
"3312",86.87
"3313",87.5
"3314",88
"3315",88.37
"3316",85.5
"3317",83.12
"3318",83.75
"3319",83.5
"3320",84.37
"3321",83.25
"3322",83.62
"3323",82.5
"3324",82.25
"3325",82.75
"3326",81
"3327",80.75
"3328",80.12
"3329",78.5
"3330",78.87
"3331",79.75
"3332",78.37
"3333",79.37
