"","x"
"1894",7.1
"1895",5.4
"1896",5.1
"1897",-1.5
"1898",3.2
"1899",5.3
"1900",7.3
"1901",11.8
"1902",13.7
"1903",16.2
"1904",13.9
"1905",12.7
"1906",7.3
"1907",8.9
"1908",3.9
"1909",5.2
"1910",6.1
"1911",7.4
"1912",8.4
"1913",11.5
"1914",13.1
"1915",15.2
"1916",14.9
"1917",12.1
"1918",9.9
"1919",5.7
"1920",3.9
"1921",4.7
"1922",5.9
"1923",1.8
"1924",8.1
"1925",10.6
"1926",13.9
"1927",14.5
"1928",15.3
"1929",13.3
"1930",9.7
"1931",5.8
"1932",4.6
"1933",6.5
"1934",5.3
"1935",6.5
"1936",7.2
"1937",11.3
"1938",14.1
"1939",16.3
"1940",17.2
"1941",14.5
"1942",9.4
"1943",5.3
"1944",4.4
"1945",2.9
"1946",5.8
"1947",4.5
"1948",7.7
"1949",8.9
"1950",13.9
"1951",16.3
"1952",13.6
"1953",12.2
"1954",7.5
"1955",5.9
"1956",3.7
"1957",2.1
"1958",1.5
"1959",4.2
"1960",7.6
"1961",10.3
"1962",13.5
"1963",15.9
"1964",15.8
"1965",13.6
"1966",11.3
"1967",6.6
"1968",1.9
"1969",2.4
"1970",3.8
"1971",3.3
"1972",6.2
"1973",9.4
"1974",15.3
"1975",17.3
"1976",15.7
"1977",11.8
"1978",7.1
"1979",4.4
"1980",2.6
"1981",3.2
"1982",1.8
"1983",3.1
"1984",6.2
"1985",10.7
"1986",13.2
"1987",13.7
"1988",14.1
"1989",12.2
"1990",7.9
"1991",7.7
"1992",4.9
"1993",3.4
"1994",2.9
"1995",4.7
"1996",7.1
"1997",12.9
"1998",15.3
"1999",15.3
"2000",14.7
"2001",12.8
"2002",8.6
"2003",6.9
"2004",3.3
"2005",5.7
"2006",3.1
"2007",6.2
"2008",7.1
"2009",11.7
"2010",13.5
"2011",14.5
"2012",14.1
"2013",14.6
"2014",9.4
"2015",5.7
"2016",-0.8
"2017",1.3
"2018",3.9
"2019",3.8
"2020",6.2
"2021",9.5
"2022",14.7
"2023",15.1
"2024",14.1
"2025",14.2
"2026",9.4
"2027",5.6
"2028",4.1
"2029",2.3
"2030",3.6
"2031",2.7
"2032",7.3
"2033",11.6
"2034",13.4
"2035",14.3
"2036",15.2
"2037",12.4
"2038",7.1
"2039",6.4
"2040",1.8
"2041",2.2
"2042",4.7
"2043",7.2
"2044",10.3
"2045",13.1
"2046",15.6
"2047",16.4
"2048",17.4
"2049",12.9
"2050",9.9
"2051",5.2
"2052",4.8
"2053",3.4
"2054",5.1
"2055",6.7
"2056",9.7
"2057",9.2
"2058",13.5
"2059",15.9
"2060",14.2
"2061",11.6
"2062",9.3
"2063",7.9
"2064",5.1
"2065",0.2
"2066",-1.8
"2067",5.1
"2068",8.2
"2069",12.4
"2070",14.8
"2071",15.2
"2072",15.8
"2073",15.4
"2074",7.1
"2075",7.5
"2076",3.9
"2077",4.8
"2078",4.6
"2079",6.7
"2080",9.1
"2081",11.9
"2082",16.2
"2083",16.2
"2084",14.3
"2085",13.1
"2086",6.9
"2087",4.3
"2088",3.9
"2089",1.6
"2090",5.8
"2091",6.5
"2092",7.1
"2093",10
"2094",15.1
"2095",16.5
"2096",16.2
"2097",12.1
"2098",9.9
"2099",7.6
"2100",4.7
"2101",6.6
"2102",4.8
"2103",4.3
"2104",8.5
"2105",10.2
"2106",13.6
"2107",15.3
"2108",16.5
"2109",15.2
"2110",11.3
"2111",7.2
"2112",7.3
"2113",4.9
"2114",5.1
"2115",5.1
"2116",7.8
"2117",9.9
"2118",15.7
"2119",17.3
"2120",17.8
"2121",13.2
"2122",8.8
"2123",8.5
"2124",2.2
"2125",4.4
"2126",2.6
"2127",3.7
"2128",8.3
"2129",10.3
"2130",14.7
"2131",17.7
"2132",15.1
"2133",13.6
"2134",9.8
"2135",7.3
"2136",7.2
"2137",3.5
"2138",2.3
"2139",4.1
"2140",8.6
"2141",11.5
"2142",13.9
"2143",18
"2144",15.6
"2145",13.9
"2146",9.7
"2147",4.8
"2148",3.4
"2149",4.7
"2150",1.5
"2151",6.7
"2152",7.5
"2153",8.9
"2154",13.9
"2155",14.7
"2156",14.3
"2157",12.8
"2158",9.6
"2159",6.8
"2160",4.6
"2161",4.2
"2162",7.1
"2163",7.1
"2164",6.4
"2165",11.1
"2166",13
"2167",15.3
"2168",14.3
"2169",13.1
"2170",10.5
"2171",6.4
"2172",3.3
"2173",4.1
"2174",3.4
"2175",4.3
"2176",8.7
"2177",10.9
"2178",13.3
"2179",17.1
"2180",15.1
"2181",12.5
"2182",9.7
"2183",5.2
"2184",3.7
"2185",3.6
"2186",5.2
"2187",6.8
"2188",7.3
"2189",10.8
"2190",14.7
"2191",17.2
"2192",14.7
"2193",12.4
"2194",7.1
"2195",4.9
"2196",4.9
"2197",5.3
"2198",3.1
"2199",5.1
"2200",7.3
"2201",10.5
"2202",14.3
"2203",15.8
"2204",16.7
"2205",13.9
"2206",10.9
"2207",7.3
"2208",3
"2209",3.6
"2210",2.8
"2211",6.3
"2212",7.6
"2213",10.5
"2214",12.4
"2215",14.1
"2216",14.3
"2217",13.6
"2218",9.8
"2219",6.5
"2220",4.6
"2221",2.5
"2222",5.3
"2223",4.3
"2224",6
"2225",12.4
"2226",14.3
"2227",15.8
"2228",14.6
"2229",12.9
"2230",12.9
"2231",7.4
"2232",3.9
"2233",3.5
"2234",2.9
"2235",3.7
"2236",8.7
"2237",11
"2238",11.8
"2239",14.6
"2240",15.4
"2241",11.9
"2242",10.4
"2243",4.8
"2244",3.9
"2245",3.5
"2246",5.1
"2247",5.6
"2248",7.3
"2249",11.2
"2250",14.7
"2251",14.2
"2252",15.2
"2253",12.5
"2254",10.6
"2255",3.2
"2256",6.4
"2257",3.8
"2258",4.8
"2259",5.2
"2260",7.5
"2261",12.9
"2262",14.5
"2263",18.2
"2264",18.2
"2265",13.9
"2266",9.3
"2267",6.1
"2268",6.2
"2269",3.6
"2270",5.4
"2271",7.2
"2272",8.8
"2273",12.1
"2274",13.9
"2275",16.1
"2276",12.9
"2277",11.1
"2278",8.2
"2279",6.3
"2280",6.7
"2281",4.5
"2282",4.8
"2283",6.2
"2284",7.9
"2285",11.4
"2286",14.3
"2287",14.6
"2288",15.2
"2289",14.1
"2290",10.9
"2291",8.4
"2292",5.1
"2293",3.7
"2294",6.8
"2295",6.1
"2296",9.8
"2297",10.8
"2298",14.5
"2299",15.8
"2300",16.1
"2301",13.3
"2302",10.3
"2303",6.8
"2304",4.6
"2305",4.1
"2306",4.3
"2307",5.2
"2308",7.9
"2309",10.8
"2310",14.4
"2311",14.6
"2312",15.3
"2313",13.4
"2314",9.1
"2315",2.8
"2316",5.3
"2317",7.5
"2318",3.8
"2319",3.3
"2320",8.2
"2321",11.6
"2322",11.8
"2323",15.3
"2324",16.4
"2325",13
"2326",10.6
"2327",6.8
"2328",1.9
"2329",1.6
"2330",0.9
"2331",3.2
"2332",5.4
"2333",12.8
"2334",15.2
"2335",16.1
"2336",15.3
"2337",14
"2338",7.5
"2339",7.8
"2340",2.3
"2341",3.8
"2342",6.5
"2343",5.7
"2344",6.7
"2345",13
"2346",13.3
"2347",15.4
"2348",16.1
"2349",11.9
"2350",9.3
"2351",5.5
"2352",6.9
"2353",2.9
"2354",1.9
"2355",3.6
"2356",7.1
"2357",13.5
"2358",14.3
"2359",13.9
"2360",15.7
"2361",12.7
"2362",7.4
"2363",3.3
"2364",5.5
"2365",5.2
"2366",6
"2367",7.2
"2368",8.2
"2369",11.8
"2370",14.4
"2371",14.1
"2372",13.6
"2373",13
"2374",10.4
"2375",6.8
"2376",4.2
"2377",7.3
"2378",4.8
"2379",7.4
"2380",8
"2381",11.5
"2382",14.7
"2383",18.5
"2384",15.4
"2385",14.1
"2386",12.8
"2387",4.6
"2388",6.5
"2389",3.7
"2390",4.4
"2391",4.6
"2392",5.5
"2393",12.7
"2394",13.8
"2395",13.7
"2396",13.6
"2397",12.2
"2398",8.2
"2399",5.9
"2400",5.8
"2401",5.6
"2402",5.6
"2403",6.5
"2404",7.6
"2405",9.2
"2406",12.5
"2407",17.5
"2408",15.2
"2409",12.5
"2410",9.7
"2411",3.3
"2412",3.8
"2413",4.7
"2414",3.3
"2415",4.1
"2416",6.9
"2417",11.6
"2418",13.9
"2419",15.3
"2420",14.1
"2421",13.3
"2422",10.1
"2423",7.1
"2424",6.8
"2425",5.3
"2426",5.2
"2427",4.9
"2428",7.5
"2429",11.6
"2430",15
"2431",16.8
"2432",15.4
"2433",11.5
"2434",10.4
"2435",3.6
"2436",2.8
"2437",4.6
"2438",6.8
"2439",6.3
"2440",9.3
"2441",10.2
"2442",13.6
"2443",17.1
"2444",16.2
"2445",14.4
"2446",8.1
"2447",5.9
"2448",4.2
"2449",4.6
"2450",3.9
"2451",7.3
"2452",7.9
"2453",11.2
"2454",12.6
"2455",15.9
"2456",15.7
"2457",12.5
"2458",10.5
"2459",6.2
"2460",2.1
"2461",5.2
"2462",5.8
"2463",6.3
"2464",8.5
"2465",10.9
"2466",12.9
"2467",16.1
"2468",15.3
"2469",12.8
"2470",10.1
"2471",7.6
"2472",3.4
"2473",1.3
"2474",0.4
"2475",6.2
"2476",6.8
"2477",11.3
"2478",13.3
"2479",16
"2480",15.4
"2481",15.3
"2482",9.6
"2483",6.7
"2484",5.8
"2485",5.6
"2486",2.5
"2487",5.3
"2488",8.3
"2489",10.7
"2490",15.3
"2491",15.2
"2492",15.7
"2493",13.6
"2494",10.5
"2495",6.2
"2496",4.3
"2497",3.2
"2498",3.9
"2499",4.2
"2500",7.7
"2501",11.4
"2502",14.4
"2503",15.3
"2504",14.4
"2505",11.5
"2506",8.8
"2507",7.8
"2508",5.3
"2509",6.3
"2510",2.9
"2511",4.7
"2512",6.9
"2513",10.5
"2514",14.1
"2515",16.1
"2516",17.1
"2517",12.9
"2518",8.8
"2519",6.6
"2520",5.7
"2521",2.2
"2522",4.3
"2523",7.3
"2524",8.8
"2525",12.2
"2526",15.6
"2527",17.8
"2528",17.6
"2529",14.9
"2530",10.1
"2531",5.6
"2532",1.6
"2533",4.1
"2534",3.8
"2535",4.8
"2536",8
"2537",11.3
"2538",14.9
"2539",18.2
"2540",15.4
"2541",14.6
"2542",10.6
"2543",6.1
"2544",8.1
"2545",4.5
"2546",5.8
"2547",6.6
"2548",8.2
"2549",9.9
"2550",15.1
"2551",17.1
"2552",16.6
"2553",13.6
"2554",9.5
"2555",6.9
"2556",2.8
"2557",3.7
"2558",2.6
"2559",7.1
"2560",6.3
"2561",11.5
"2562",14.7
"2563",15.3
"2564",16.1
"2565",14.4
"2566",9.4
"2567",5.5
"2568",5.3
"2569",5.2
"2570",5.6
"2571",3.6
"2572",9.2
"2573",12.2
"2574",14.1
"2575",16.1
"2576",16.9
"2577",13.4
"2578",10.4
"2579",5.1
"2580",3
"2581",5.7
"2582",5.1
"2583",9.1
"2584",7.6
"2585",10.7
"2586",14.4
"2587",15.2
"2588",16.3
"2589",13.8
"2590",10.5
"2591",9.4
"2592",4.4
"2593",4.2
"2594",5.6
"2595",5.8
"2596",8.8
"2597",11.4
"2598",14.2
"2599",15.5
"2600",16.4
"2601",14.2
"2602",8.2
"2603",8.7
"2604",3.2
"2605",-1.4
"2606",2.6
"2607",6
"2608",8.7
"2609",12.5
"2610",16.4
"2611",15.1
"2612",15.6
"2613",12.8
"2614",9.6
"2615",6.9
"2616",3.8
"2617",0.5
"2618",3.5
"2619",5.1
"2620",6.4
"2621",9.4
"2622",15.1
"2623",17.3
"2624",14.7
"2625",14.5
"2626",10.4
"2627",6.6
"2628",5.6
"2629",0.9
"2630",0.1
"2631",5.2
"2632",9.2
"2633",11.1
"2634",14.4
"2635",15.5
"2636",16.6
"2637",13.6
"2638",10.4
"2639",4.9
"2640",6.7
"2641",4.9
"2642",6.1
"2643",6.5
"2644",10.5
"2645",11.8
"2646",14.4
"2647",16.4
"2648",16.1
"2649",13.3
"2650",10.6
"2651",6.3
"2652",3.5
"2653",5.8
"2654",3.6
"2655",5.2
"2656",10.2
"2657",11.4
"2658",13.5
"2659",16.5
"2660",17
"2661",12.5
"2662",9.3
"2663",6.2
"2664",3.6
"2665",0.4
"2666",7.1
"2667",7.9
"2668",10.1
"2669",12.2
"2670",14.6
"2671",16.7
"2672",15.9
"2673",14.4
"2674",11.9
"2675",7.2
"2676",4.9
"2677",2.7
"2678",5.9
"2679",5.1
"2680",9.9
"2681",10.7
"2682",13.1
"2683",16.3
"2684",14.7
"2685",14
"2686",9.8
"2687",8.1
"2688",3.1
"2689",2.2
"2690",-1.9
"2691",3.6
"2692",8.6
"2693",13.5
"2694",15.5
"2695",17
"2696",18.6
"2697",14.9
"2698",10.6
"2699",7.2
"2700",5.1
"2701",5.4
"2702",4.7
"2703",8.3
"2704",9
"2705",11.4
"2706",13.5
"2707",15.8
"2708",15.1
"2709",13.8
"2710",10.1
"2711",7.3
"2712",5.7
"2713",5.5
"2714",5.7
"2715",5.1
"2716",10
"2717",11.2
"2718",15.3
"2719",17.4
"2720",16.8
"2721",16.3
"2722",11.7
"2723",6.6
"2724",5.8
"2725",4.2
"2726",5.3
"2727",7.4
"2728",7.6
"2729",11.3
"2730",16.2
"2731",15.9
"2732",15.6
"2733",12.9
"2734",9.6
"2735",5.7
"2736",1.2
"2737",3.9
"2738",3.7
"2739",4.1
"2740",6.8
"2741",10.1
"2742",14
"2743",16.3
"2744",14.8
"2745",14.1
"2746",9.4
"2747",8.5
"2748",5.5
"2749",2.7
"2750",3.4
"2751",6.6
"2752",9.6
"2753",13.4
"2754",14.4
"2755",16.8
"2756",15.8
"2757",10.7
"2758",8.8
"2759",4.1
"2760",2.8
"2761",3.3
"2762",4.3
"2763",5.6
"2764",7.3
"2765",12.6
"2766",14.4
"2767",15.5
"2768",16.2
"2769",13.8
"2770",9.7
"2771",8.5
"2772",6.9
"2773",2.9
"2774",2.6
"2775",5.8
"2776",7.6
"2777",11.2
"2778",13.4
"2779",14.2
"2780",14.6
"2781",12.7
"2782",11.9
"2783",6.9
"2784",6.8
"2785",2.6
"2786",1.2
"2787",3.2
"2788",9.3
"2789",9.7
"2790",13.8
"2791",17.7
"2792",18.1
"2793",14.2
"2794",9.2
"2795",7
"2796",5.4
"2797",3.6
"2798",-0.2
"2799",6.2
"2800",6.9
"2801",11.7
"2802",13.1
"2803",15.8
"2804",13.5
"2805",14.3
"2806",9.4
"2807",6
"2808",5.7
"2809",5.5
"2810",5.3
"2811",9.2
"2812",8.9
"2813",10.3
"2814",15.2
"2815",16.3
"2816",15.4
"2817",12.5
"2818",10.8
"2819",6.4
"2820",4.5
"2821",3.4
"2822",4.7
"2823",3.7
"2824",7.4
"2825",11.1
"2826",14.1
"2827",15.9
"2828",15.8
"2829",15.1
"2830",10.8
"2831",6.4
"2832",4.7
"2833",1.6
"2834",4.4
"2835",7.3
"2836",9.4
"2837",12.8
"2838",15.2
"2839",17.3
"2840",17.2
"2841",14.9
"2842",12.6
"2843",7.1
"2844",6
"2845",3.8
"2846",4.1
"2847",6.4
"2848",8.9
"2849",12.8
"2850",16.1
"2851",15.1
"2852",15
"2853",13.1
"2854",10.3
"2855",7.3
"2856",3.9
"2857",3.9
"2858",6.9
"2859",8.2
"2860",10
"2861",11
"2862",14.4
"2863",15.2
"2864",15.4
"2865",15.2
"2866",10.9
"2867",6
"2868",2.2
"2869",4.3
"2870",4.4
"2871",2.8
"2872",7.7
"2873",10.3
"2874",13.7
"2875",15.1
"2876",14.5
"2877",12.6
"2878",10.4
"2879",5.5
"2880",1.8
"2881",-2.1
"2882",-0.7
"2883",6
"2884",8.7
"2885",10.6
"2886",14.9
"2887",15.2
"2888",14.3
"2889",12.9
"2890",11.1
"2891",8.2
"2892",2.6
"2893",3.4
"2894",4.5
"2895",4.3
"2896",8.7
"2897",13.3
"2898",13.8
"2899",16.1
"2900",15.5
"2901",14.1
"2902",8.9
"2903",7.4
"2904",3.6
"2905",3.3
"2906",3.1
"2907",5.2
"2908",8
"2909",11.7
"2910",14.7
"2911",14
"2912",14.9
"2913",12.3
"2914",11
"2915",4.5
"2916",4.7
"2917",2.9
"2918",5.7
"2919",6.5
"2920",7.2
"2921",11
"2922",15.4
"2923",15
"2924",14.7
"2925",13.8
"2926",10.1
"2927",5.6
"2928",5.5
"2929",4.5
"2930",5.4
"2931",7
"2932",7.7
"2933",10.4
"2934",14
"2935",16.7
"2936",15.7
"2937",13.5
"2938",10.8
"2939",5.4
"2940",4.2
"2941",4.4
"2942",1.9
"2943",6.3
"2944",8.1
"2945",9.8
"2946",14.8
"2947",15
"2948",15.4
"2949",13.9
"2950",12.5
"2951",6.5
"2952",3
"2953",5.5
"2954",1
"2955",3.3
"2956",7.4
"2957",11.2
"2958",13.9
"2959",16.8
"2960",16.4
"2961",13.9
"2962",13
"2963",5.4
"2964",3.3
"2965",3.7
"2966",2.9
"2967",3.7
"2968",6.7
"2969",13
"2970",16.4
"2971",15.2
"2972",16
"2973",14.4
"2974",10.7
"2975",7.8
"2976",4.3
